antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({' Air Mineral'}),"frozenset({' Minumal Dingin', ' Teh Celup', 'Indomie'})",0.4463276836158192,0.12994350282485875,0.10734463276836158,0.24050632911392406,1.8508530544854156,0.049347250151616714,1.1455743879472693
frozenset({'Indomie'}),"frozenset({' Minumal Dingin', ' Teh Celup', ' Air Mineral'})",0.6836158192090396,0.11299435028248588,0.10734463276836158,0.15702479338842973,1.389669421487603,0.030099907434006826,1.052232192311953
"frozenset({' Telur', ' Minumal Dingin', ' Air Mineral'})",frozenset({'Indomie'}),0.1751412429378531,0.6836158192090396,0.1751412429378531,1.0,1.462809917355372,0.05541191866960324,inf
"frozenset({' Telur', ' Minumal Dingin', 'Indomie'})",frozenset({' Air Mineral'}),0.24293785310734464,0.4463276836158192,0.1751412429378531,0.7209302325581395,1.6152487488960847,0.06671135369785182,1.9839924670433142
"frozenset({' Telur', ' Air Mineral', 'Indomie'})",frozenset({' Minumal Dingin'}),0.3107344632768362,0.4293785310734463,0.1751412429378531,0.5636363636363636,1.3126794258373204,0.04171853554214944,1.307674199623352
"frozenset({' Minumal Dingin', ' Air Mineral', 'Indomie'})",frozenset({' Telur'}),0.2542372881355932,0.5084745762711864,0.1751412429378531,0.6888888888888889,1.354814814814815,0.045868045580771816,1.5799031476997578
"frozenset({' Telur', ' Minumal Dingin'})","frozenset({' Air Mineral', 'Indomie'})",0.24293785310734464,0.4124293785310734,0.1751412429378531,0.7209302325581395,1.7480089200382287,0.07494653515911776,2.1054613935969866
"frozenset({' Telur', ' Air Mineral'})","frozenset({' Minumal Dingin', 'Indomie'})",0.3107344632768362,0.3672316384180791,0.1751412429378531,0.5636363636363636,1.5348251748251747,0.06102971687573812,1.4500941619585686
"frozenset({' Telur', 'Indomie'})","frozenset({' Minumal Dingin', ' Air Mineral'})",0.5084745762711864,0.2598870056497175,0.1751412429378531,0.34444444444444444,1.3253623188405796,0.04299530786172556,1.1289859235851767
"frozenset({' Minumal Dingin', ' Air Mineral'})","frozenset({' Telur', 'Indomie'})",0.2598870056497175,0.5084745762711864,0.1751412429378531,0.6739130434782609,1.3253623188405799,0.04299530786172556,1.5073446327683617
"frozenset({' Minumal Dingin', 'Indomie'})","frozenset({' Telur', ' Air Mineral'})",0.3672316384180791,0.3107344632768362,0.1751412429378531,0.4769230769230769,1.5348251748251747,0.06102971687573812,1.3177135260884014
"frozenset({' Air Mineral', 'Indomie'})","frozenset({' Telur', ' Minumal Dingin'})",0.4124293785310734,0.24293785310734464,0.1751412429378531,0.4246575342465754,1.7480089200382287,0.07494653515911776,1.3158461124562821
frozenset({' Telur'}),"frozenset({' Minumal Dingin', ' Air Mineral', 'Indomie'})",0.5084745762711864,0.2542372881355932,0.1751412429378531,0.34444444444444444,1.354814814814815,0.045868045580771816,1.1376041367423155
frozenset({' Minumal Dingin'}),"frozenset({' Telur', ' Air Mineral', 'Indomie'})",0.4293785310734463,0.3107344632768362,0.1751412429378531,0.40789473684210525,1.3126794258373204,0.04171853554214944,1.164092906465788
frozenset({' Air Mineral'}),"frozenset({' Telur', ' Minumal Dingin', 'Indomie'})",0.4463276836158192,0.24293785310734464,0.1751412429378531,0.3924050632911392,1.6152487488960847,0.06671135369785182,1.2459981167608287
frozenset({'Indomie'}),"frozenset({' Telur', ' Minumal Dingin', ' Air Mineral'})",0.6836158192090396,0.1751412429378531,0.1751412429378531,0.256198347107438,1.462809917355372,0.05541191866960324,1.108976773383553
"frozenset({' Sosis', ' Air Mineral', 'Indomie'})",frozenset({' Minyak Goreng'}),0.1864406779661017,0.2937853107344633,0.1016949152542373,0.5454545454545455,1.856643356643357,0.046921382744422105,1.553672316384181
"frozenset({' Sosis', ' Air Mineral', ' Minyak Goreng'})",frozenset({'Indomie'}),0.10734463276836158,0.6836158192090396,0.1016949152542373,0.9473684210526316,1.3858199217050893,0.02831242618660028,6.0112994350282545
"frozenset({' Minyak Goreng', ' Sosis', 'Indomie'})",frozenset({' Air Mineral'}),0.14124293785310735,0.4463276836158192,0.1016949152542373,0.7200000000000001,1.6131645569620254,0.03865428197516678,1.9774011299435035
"frozenset({' Minyak Goreng', ' Air Mineral', 'Indomie'})",frozenset({' Sosis'}),0.1751412429378531,0.2937853107344633,0.1016949152542373,0.5806451612903226,1.9764267990074442,0.050240990775319995,1.6840504128639724
"frozenset({' Sosis', ' Air Mineral'})","frozenset({' Minyak Goreng', 'Indomie'})",0.192090395480226,0.2598870056497175,0.1016949152542373,0.5294117647058824,2.0370843989769822,0.05177311755881133,1.5727401129943501
"frozenset({' Sosis', 'Indomie'})","frozenset({' Air Mineral', ' Minyak Goreng'})",0.2768361581920904,0.1864406779661017,0.1016949152542373,0.3673469387755102,1.9703153988868276,0.05008139423537298,1.2859486057955167
"frozenset({' Sosis', ' Minyak Goreng'})","frozenset({' Air Mineral', 'Indomie'})",0.15254237288135594,0.4124293785310734,0.1016949152542373,0.6666666666666666,1.6164383561643836,0.03878195920712439,1.7627118644067796
"frozenset({' Air Mineral', 'Indomie'})","frozenset({' Sosis', ' Minyak Goreng'})",0.4124293785310734,0.15254237288135594,0.1016949152542373,0.24657534246575347,1.6164383561643838,0.03878195920712439,1.1248073959938367
"frozenset({' Air Mineral', ' Minyak Goreng'})","frozenset({' Sosis', 'Indomie'})",0.1864406779661017,0.2768361581920904,0.1016949152542373,0.5454545454545455,1.9703153988868276,0.05008139423537298,1.5909604519774014
"frozenset({' Minyak Goreng', 'Indomie'})","frozenset({' Sosis', ' Air Mineral'})",0.2598870056497175,0.192090395480226,0.1016949152542373,0.391304347826087,2.0370843989769822,0.05177311755881133,1.3272800645682001
frozenset({' Sosis'}),"frozenset({' Minyak Goreng', ' Air Mineral', 'Indomie'})",0.2937853107344633,0.1751412429378531,0.1016949152542373,0.34615384615384615,1.9764267990074442,0.050240990775319995,1.2615486872715187
frozenset({' Air Mineral'}),"frozenset({' Minyak Goreng', ' Sosis', 'Indomie'})",0.4463276836158192,0.14124293785310735,0.1016949152542373,0.2278481012658228,1.6131645569620254,0.03865428197516678,1.1121607854033528
frozenset({'Indomie'}),"frozenset({' Sosis', ' Air Mineral', ' Minyak Goreng'})",0.6836158192090396,0.10734463276836158,0.1016949152542373,0.1487603305785124,1.3858199217050893,0.02831242618660028,1.0486533925730896
frozenset({' Minyak Goreng'}),"frozenset({' Sosis', ' Air Mineral', 'Indomie'})",0.2937853107344633,0.1864406779661017,0.1016949152542373,0.34615384615384615,1.8566433566433567,0.046921382744422105,1.2442671984047857
"frozenset({' Telur', ' Air Mineral', 'Indomie'})",frozenset({' Minyak Goreng'}),0.3107344632768362,0.2937853107344633,0.14124293785310735,0.45454545454545453,1.547202797202797,0.04995371700341536,1.2947269303201507
"frozenset({' Telur', ' Air Mineral', ' Minyak Goreng'})",frozenset({'Indomie'}),0.14124293785310735,0.6836158192090396,0.14124293785310735,1.0,1.462809917355372,0.0446870311851639,inf
"frozenset({' Telur', ' Minyak Goreng', 'Indomie'})",frozenset({' Air Mineral'}),0.22598870056497175,0.4463276836158192,0.14124293785310735,0.625,1.4003164556962024,0.040377924606594534,1.4764595103578155
"frozenset({' Minyak Goreng', ' Air Mineral', 'Indomie'})",frozenset({' Telur'}),0.1751412429378531,0.5084745762711864,0.14124293785310735,0.8064516129032259,1.5860215053763442,0.052188068562673565,2.539548022598871
"frozenset({' Telur', ' Air Mineral'})","frozenset({' Minyak Goreng', 'Indomie'})",0.3107344632768362,0.2598870056497175,0.14124293785310735,0.45454545454545453,1.7490118577075098,0.06048708863991828,1.356873822975518
"frozenset({' Telur', 'Indomie'})","frozenset({' Air Mineral', ' Minyak Goreng'})",0.5084745762711864,0.1864406779661017,0.14124293785310735,0.2777777777777778,1.4898989898989898,0.04644259312458106,1.1264667535853978
"frozenset({' Telur', ' Minyak Goreng'})","frozenset({' Air Mineral', 'Indomie'})",0.22598870056497175,0.4124293785310734,0.14124293785310735,0.625,1.5154109589041096,0.048038558524051214,1.5668549905838043
"frozenset({' Air Mineral', 'Indomie'})","frozenset({' Telur', ' Minyak Goreng'})",0.4124293785310734,0.22598870056497175,0.14124293785310735,0.34246575342465757,1.5154109589041098,0.048038558524051214,1.1771421845574388
"frozenset({' Air Mineral', ' Minyak Goreng'})","frozenset({' Telur', 'Indomie'})",0.1864406779661017,0.5084745762711864,0.14124293785310735,0.7575757575757576,1.48989898989899,0.04644259312458106,2.027542372881356
"frozenset({' Minyak Goreng', 'Indomie'})","frozenset({' Telur', ' Air Mineral'})",0.2598870056497175,0.3107344632768362,0.14124293785310735,0.5434782608695653,1.74901185770751,0.06048708863991828,1.509819747107883
frozenset({' Telur'}),"frozenset({' Minyak Goreng', ' Air Mineral', 'Indomie'})",0.5084745762711864,0.1751412429378531,0.14124293785310735,0.2777777777777778,1.5860215053763442,0.052188068562673565,1.1421121251629727
frozenset({' Air Mineral'}),"frozenset({' Telur', ' Minyak Goreng', 'Indomie'})",0.4463276836158192,0.22598870056497175,0.14124293785310735,0.31645569620253167,1.4003164556962027,0.040377924606594534,1.132349863988282
frozenset({'Indomie'}),"frozenset({' Telur', ' Air Mineral', ' Minyak Goreng'})",0.6836158192090396,0.14124293785310735,0.14124293785310735,0.2066115702479339,1.462809917355372,0.0446870311851639,1.082391713747646
frozenset({' Minyak Goreng'}),"frozenset({' Telur', ' Air Mineral', 'Indomie'})",0.2937853107344633,0.3107344632768362,0.14124293785310735,0.4807692307692308,1.547202797202797,0.04995371700341536,1.3274743670223899
"frozenset({' Telur', ' Sosis', ' Air Mineral'})",frozenset({'Indomie'}),0.15254237288135594,0.6836158192090396,0.15254237288135594,1.0,1.462809917355372,0.04826199367997702,inf
"frozenset({' Telur', ' Sosis', 'Indomie'})",frozenset({' Air Mineral'}),0.23163841807909605,0.4463276836158192,0.15254237288135594,0.6585365853658537,1.4754553874652672,0.04915573430368031,1.6214689265536724
"frozenset({' Sosis', ' Air Mineral', 'Indomie'})",frozenset({' Telur'}),0.1864406779661017,0.5084745762711864,0.15254237288135594,0.8181818181818182,1.6090909090909093,0.05774202815282965,2.7033898305084754
"frozenset({' Telur', ' Air Mineral', 'Indomie'})",frozenset({' Sosis'}),0.3107344632768362,0.2937853107344633,0.15254237288135594,0.4909090909090909,1.670979020979021,0.061253152031663954,1.3872074253430189
"frozenset({' Telur', ' Sosis'})","frozenset({' Air Mineral', 'Indomie'})",0.23163841807909605,0.4124293785310734,0.15254237288135594,0.6585365853658537,1.5967256932843303,0.057007884069073395,1.7207425343018565
"frozenset({' Sosis', ' Air Mineral'})","frozenset({' Telur', 'Indomie'})",0.192090395480226,0.5084745762711864,0.15254237288135594,0.7941176470588236,1.5617647058823532,0.05486929043378341,2.387409200968524
"frozenset({' Sosis', 'Indomie'})","frozenset({' Telur', ' Air Mineral'})",0.2768361581920904,0.3107344632768362,0.15254237288135594,0.5510204081632654,1.7732838589981448,0.06651983784991541,1.5351823317925015
"frozenset({' Telur', ' Air Mineral'})","frozenset({' Sosis', 'Indomie'})",0.3107344632768362,0.2768361581920904,0.15254237288135594,0.4909090909090909,1.7732838589981448,0.06651983784991541,1.4205004035512512
"frozenset({' Telur', 'Indomie'})","frozenset({' Sosis', ' Air Mineral'})",0.5084745762711864,0.192090395480226,0.15254237288135594,0.30000000000000004,1.5617647058823532,0.05486929043378341,1.1541565778853915
"frozenset({' Air Mineral', 'Indomie'})","frozenset({' Telur', ' Sosis'})",0.4124293785310734,0.23163841807909605,0.15254237288135594,0.36986301369863017,1.5967256932843303,0.057007884069073395,1.2193564234831737
frozenset({' Sosis'}),"frozenset({' Telur', ' Air Mineral', 'Indomie'})",0.2937853107344633,0.3107344632768362,0.15254237288135594,0.5192307692307693,1.670979020979021,0.061253152031663954,1.433672316384181
frozenset({' Telur'}),"frozenset({' Sosis', ' Air Mineral', 'Indomie'})",0.5084745762711864,0.1864406779661017,0.15254237288135594,0.30000000000000004,1.6090909090909093,0.05774202815282965,1.1622276029055691
frozenset({' Air Mineral'}),"frozenset({' Telur', ' Sosis', 'Indomie'})",0.4463276836158192,0.23163841807909605,0.15254237288135594,0.3417721518987342,1.4754553874652672,0.04915573430368031,1.1673185571490658
frozenset({'Indomie'}),"frozenset({' Telur', ' Sosis', ' Air Mineral'})",0.6836158192090396,0.15254237288135594,0.15254237288135594,0.2231404958677686,1.462809917355372,0.04826199367997702,1.0908763072484673
"frozenset({' Telur', ' Teh Celup', ' Air Mineral'})",frozenset({'Indomie'}),0.12429378531073447,0.6836158192090396,0.12429378531073447,1.0,1.462809917355372,0.03932458744294423,inf
"frozenset({' Telur', ' Teh Celup', 'Indomie'})",frozenset({' Air Mineral'}),0.1694915254237288,0.4463276836158192,0.12429378531073447,0.7333333333333334,1.6430379746835444,0.04864502537584986,2.0762711864406787
"frozenset({' Telur', ' Air Mineral', 'Indomie'})",frozenset({' Teh Celup'}),0.3107344632768362,0.21468926553672316,0.12429378531073447,0.39999999999999997,1.8631578947368421,0.05758243161288264,1.308851224105461
"frozenset({' Teh Celup', ' Air Mineral', 'Indomie'})",frozenset({' Telur'}),0.14689265536723164,0.5084745762711864,0.12429378531073447,0.8461538461538461,1.6641025641025642,0.04960260461553194,3.194915254237288
"frozenset({' Telur', ' Teh Celup'})","frozenset({' Air Mineral', 'Indomie'})",0.1694915254237288,0.4124293785310734,0.12429378531073447,0.7333333333333334,1.7780821917808223,0.054390500813942366,2.2033898305084754
"frozenset({' Telur', ' Air Mineral'})","frozenset({' Teh Celup', 'Indomie'})",0.3107344632768362,0.1977401129943503,0.12429378531073447,0.39999999999999997,2.0228571428571427,0.06284911743113408,1.3370998116760826
"frozenset({' Telur', 'Indomie'})","frozenset({' Teh Celup', ' Air Mineral'})",0.5084745762711864,0.15819209039548024,0.12429378531073447,0.24444444444444446,1.5452380952380953,0.04385712917743943,1.1141575274177469
"frozenset({' Teh Celup', ' Air Mineral'})","frozenset({' Telur', 'Indomie'})",0.15819209039548024,0.5084745762711864,0.12429378531073447,0.7857142857142857,1.5452380952380953,0.04385712917743943,2.2937853107344632
"frozenset({' Teh Celup', 'Indomie'})","frozenset({' Telur', ' Air Mineral'})",0.1977401129943503,0.3107344632768362,0.12429378531073447,0.6285714285714286,2.0228571428571427,0.06284911743113408,1.8557149065623642
"frozenset({' Air Mineral', 'Indomie'})","frozenset({' Telur', ' Teh Celup'})",0.4124293785310734,0.1694915254237288,0.12429378531073447,0.30136986301369867,1.7780821917808223,0.054390500813942366,1.1887670322366237
frozenset({' Telur'}),"frozenset({' Teh Celup', ' Air Mineral', 'Indomie'})",0.5084745762711864,0.14689265536723164,0.12429378531073447,0.24444444444444446,1.6641025641025642,0.04960260461553194,1.1291126620139582
frozenset({' Teh Celup'}),"frozenset({' Telur', ' Air Mineral', 'Indomie'})",0.21468926553672316,0.3107344632768362,0.12429378531073447,0.5789473684210527,1.8631578947368421,0.05758243161288264,1.637005649717514
frozenset({' Air Mineral'}),"frozenset({' Telur', ' Teh Celup', 'Indomie'})",0.4463276836158192,0.1694915254237288,0.12429378531073447,0.2784810126582279,1.6430379746835446,0.04864502537584986,1.1510556051144811
frozenset({'Indomie'}),"frozenset({' Telur', ' Teh Celup', ' Air Mineral'})",0.6836158192090396,0.12429378531073447,0.12429378531073447,0.18181818181818182,1.462809917355372,0.03932458744294423,1.0703075957313246
"frozenset({' Ayam Potong', ' Telur', ' Minyak Goreng'})",frozenset({' Gula'}),0.13559322033898305,0.2033898305084746,0.1016949152542373,0.75,3.6874999999999996,0.07411663315139327,3.1864406779661016
"frozenset({' Ayam Potong', ' Telur', ' Gula'})",frozenset({' Minyak Goreng'}),0.10734463276836158,0.2937853107344633,0.1016949152542373,0.9473684210526316,3.2246963562753037,0.07015863896070734,13.418079096045213
"frozenset({' Ayam Potong', ' Minyak Goreng', ' Gula'})",frozenset({' Telur'}),0.12429378531073447,0.5084745762711864,0.1016949152542373,0.8181818181818182,1.6090909090909093,0.038494685435219764,2.7033898305084754
"frozenset({' Telur', ' Minyak Goreng', ' Gula'})",frozenset({' Ayam Potong'}),0.13559322033898305,0.24858757062146894,0.1016949152542373,0.75,3.0170454545454546,0.06798812601742794,3.005649717514124
"frozenset({' Ayam Potong', ' Telur'})","frozenset({' Minyak Goreng', ' Gula'})",0.1751412429378531,0.1694915254237288,0.1016949152542373,0.5806451612903226,3.4258064516129036,0.0720099588240927,1.9804432855280314
"frozenset({' Ayam Potong', ' Minyak Goreng'})","frozenset({' Telur', ' Gula'})",0.1807909604519774,0.1638418079096045,0.1016949152542373,0.5625,3.433189655172414,0.0720737974400715,1.911218724778047
"frozenset({' Ayam Potong', ' Gula'})","frozenset({' Telur', ' Minyak Goreng'})",0.12994350282485875,0.22598870056497175,0.1016949152542373,0.782608695652174,3.46304347826087,0.07232915190398673,3.5604519774011303
"frozenset({' Telur', ' Minyak Goreng'})","frozenset({' Ayam Potong', ' Gula'})",0.22598870056497175,0.12994350282485875,0.1016949152542373,0.45,3.46304347826087,0.07232915190398673,1.5819209039548021
"frozenset({' Telur', ' Gula'})","frozenset({' Ayam Potong', ' Minyak Goreng'})",0.1638418079096045,0.1807909604519774,0.1016949152542373,0.6206896551724139,3.4331896551724146,0.0720737974400715,2.1597329224447877
